StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,PID,DH1,DH2,DH3,DH4,DH5,PVD1,PVD2,PVD3R,PVD4,PVD5R,PVD6,PVD7,PVD8,PVD9,PVD10,PVD11R,PVD12R,PVD13R,PVD14R,PVD15,DS1,DS2,DS3,DS4,DS5,DS6,DS7,WFD1,WFD2,WFD3,WFD4,WFD5,WFD6,WFD7,WFD8,WFD9,WFD10___rating,WMD1,WMD2,WMD3,WMD4,WMD5,WMD6,WMD7,WMD8,WMD9,WMD10,WFN1,WFN2,WFN3,WFN4,WFN5,WFN6,WFN7,WFN8,WFN9,WFN10,WMN1,WMN2,WMN3,WMN4,WMN5,WMN6,WMN7,WMN8,WMN9,WMN10,A1b___yellow_stuff,A2b_sickface,A3b_Crowded_train,A4b_Yellow_red_towel,A5b_wound,A6b_worms,A7b_mite,O1R,C1,A1,X1,E1,H1,O2,C2,A2R,X2R,E2,H2R,O3,C3R,A3R,X3,E3,H3,O4R,C4R,A4R,X4,E4,H4R,O5,C5R,A5,X5R,E5,H5R,O6R,C6R,A6,X6,E6R,H6,O7,C7,A7,X7,E7R,H7R,O8,C8R,A8,X8R,E8,H8R,O9R,C9,A9,X9R,E9R,H9,O10R,C10R,A10R,X10,E10R,H10R
2019-09-13T15:05:43Z,2019-09-13T15:30:10Z,0,100,1466,1,2019-09-13T15:30:11Z,R_WcDtP01XmzVtUWJ,anonymous,EN,37,6,3,3,2,1,7,4,6,7,5,3,6,2,5,2,5,4,5,3,1,6,3,2,5,5,6,6,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,2,3,4,6,6,4,4,5,3,4,4,3,4,4,4,5,4,5,4,4,3,4,4,4,4,3,4,3,2,5,4,2,3,4,4,5,4,4,1,5,3,4,5,3,4,4,4,4,3,4,4,4,2,5,5,4,3,3,4,4,5,4,4,4,4,5
2019-09-13T15:04:46Z,2019-09-13T15:32:35Z,0,100,1668,1,2019-09-13T15:32:36Z,R_1GW9mp35yUraQRV,anonymous,EN,38,5,2,4,1,2,5,3,1,5,5,2,2,4,2,4,5,4,3,5,1,5,2,2,3,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,6,2,2,4,4,1,4,2,2,5,3,4,3,3,2,5,3,4,3,4,3,4,3,4,3,2,3,2,3,2,2,3,3,4,2,2,1,4,3,3,4,4,3,2,2,5,4,3,2,3,4,3,2,3,3,4,3,4,3,2,3,2,4
2019-09-13T15:03:21Z,2019-09-13T15:33:35Z,0,100,1814,1,2019-09-13T15:33:36Z,R_3n8EbWOI89Kp8EJ,anonymous,EN,36,6,2,5,1,1,7,1,7,7,7,2,1,2,7,3,1,7,7,5,5,8,6,4,4,6,4,7,1,2,5,4,4,1,1,5,6,6,1,4,1,1,6,5,5,5,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,4,7,7,7,7,2,1,4,5,5,3,4,3,4,5,5,3,1,2,5,5,5,4,5,4,4,4,1,5,2,3,4,1,5,5,3,3,4,1,5,5,4,2,3,4,3,5,3,4,3,3,5,4,1,1,3,5,4,1,1,4,1,5,1,3
2019-09-16T12:37:14Z,2019-09-16T13:02:14Z,0,100,1500,1,2019-09-16T13:02:15Z,R_2Swrcoo6ZUN4vsC,anonymous,EN,41,3,4,4,7,6,3,5,1,6,5,7,3,7,7,7,3,6,5,7,2,6,5,6,7,6,7,6,3,4,5,1,1,5,3,4,2,1,3,4,2,3,2,3,1,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,6,5,7,7,5,6,2,5,2,4,4,5,4,5,2,4,5,4,2,4,1,3,3,2,2,4,4,2,4,4,2,4,3,4,5,2,2,4,2,2,5,4,2,5,2,4,2,2,4,5,4,2,5,4,2,5,1,4,5,4,2,5,3,4,2,5
2019-09-16T12:36:36Z,2019-09-16T13:02:57Z,0,100,1581,1,2019-09-16T13:02:58Z,R_3MrkReLeTNU7CT2,anonymous,EN,40,6,2,2,3,1,7,4,6,6,6,4,5,4,4,4,6,5,7,5,5,7,6,6,5,7,7,7,2,2,1,3,2,4,2,1,2,2,2,1,1,1,3,2,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,7,2,7,7,7,7,5,5,3,4,4,3,3,4,2,4,5,2,4,4,3,5,4,2,3,3,4,4,3,3,2,4,3,4,4,3,1,4,3,3,5,2,3,4,2,3,4,2,3,4,3,4,5,3,3,4,2,4,5,3,4,3,3,3,5,2
2019-09-16T12:37:30Z,2019-09-16T13:02:59Z,0,100,1529,1,2019-09-16T13:03:00Z,R_12EBDomDgzvXCqY,anonymous,EN,42,2,6,5,5,5,6,4,4,7,2,1,5,5,7,3,6,5,7,3,4,8,7,7,7,7,7,7,5,6,7,4,5,3,6,5,7,5,7,5,4,3,6,5,4,7,6,5,1,1,1,5,1,2,3,3,4,1,1,5,3,1,3,5,1,1,1,2,7,7,7,7,7,7,7,5,5,1,5,3,2,4,5,1,5,4,3,4,4,4,5,5,1,3,1,1,5,4,4,2,4,2,4,5,2,1,2,5,5,2,2,5,2,2,5,1,1,3,2,4,4,5,3,2,4,2,5,2,4,2,1,2,4,5,5
2019-09-16T12:35:45Z,2019-09-16T13:06:37Z,0,100,1851,1,2019-09-16T13:06:37Z,R_suHAELkwhM1Utup,anonymous,EN,43,4,2,2,1,5,7,5,6,7,6,4,5,4,5,4,7,5,7,5,5,7,5,5,4,5,6,6,2,2,2,2,2,2,1,1,2,2,3,2,2,1,2,2,2,2,3,2,1,1,1,2,2,1,2,1,1,1,3,1,2,2,2,1,2,2,1,1,7,5,5,6,6,6,5,4,5,3,4,4,4,4,5,2,5,4,4,3,5,1,4,2,3,3,4,4,3,2,4,4,5,3,3,4,4,3,4,2,3,4,4,3,4,2,2,2,3,3,5,3,3,4,4,2,5,3,4,4,4,3,3,2,4,2,4
2019-09-16T13:11:59Z,2019-09-16T13:45:48Z,0,100,2028,1,2019-09-16T13:45:50Z,R_Asz9LwgArUMZOjD,anonymous,EN,46,1,6,6,5,7,2,6,2,3,3,4,1,4,1,5,6,5,3,4,6,5,6,2,1,5,3,1,2,2,2,4,4,3,3,2,4,4,3,2,2,2,3,4,3,3,3,3,3,2,2,2,2,3,2,4,2,2,3,3,2,2,1,3,2,1,1,2,6,5,1,2,3,2,4,4,4,2,4,4,3,4,4,2,2,5,4,2,3,2,1,4,3,2,3,1,3,2,4,3,5,3,3,2,2,2,5,2,2,5,2,2,4,4,1,4,3,3,4,2,2,4,4,2,5,4,3,5,3,3,4,4,2,2,4
2019-09-16T12:36:54Z,2019-09-16T13:46:29Z,0,100,4175,1,2019-09-16T13:46:29Z,R_3QXc7KGFYcpTn4r,anonymous,EN,44,5,2,2,1,1,5,3,2,5,4,3,3,2,1,1,1,4,2,4,3,6,4,3,7,3,4,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,3,2,4,7,3,2,5,4,5,4,3,2,4,5,4,3,4,3,4,4,2,4,4,1,4,4,3,3,5,3,4,4,4,1,3,4,4,3,4,1,5,3,2,4,2,1,4,2,3,5,2,1,4,5,2,4,3,3,2,3,2,4,3,2,3,2
2019-09-16T13:11:25Z,2019-09-16T13:48:14Z,0,100,2208,1,2019-09-16T13:48:15Z,R_ykAFjN1gwLLWpnH,anonymous,EN,45,6,5,3,5,1,6,3,2,2,3,1,2,2,2,2,2,3,5,3,4,5,3,5,5,6,3,3,2,3,1,2,3,2,2,1,3,3,1,1,2,2,3,3,2,2,3,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,3,3,2,4,4,3,2,4,3,4,2,2,4,5,4,3,2,4,3,4,4,4,2,1,4,5,4,5,2,1,4,2,2,2,4,2,5,2,2,4,2,5,4,2,4,4,1,2,4,5,2,5,2,2,4,2,1,4,3,4,4,5,4,4,2,2,4
2019-09-16T13:55:43Z,2019-09-16T14:30:15Z,0,100,2072,1,2019-09-16T14:30:15Z,R_1F8GO6iziAOvvHB,anonymous,EN,47,6,2,1,2,1,6,5,2,6,6,4,4,5,2,4,5,6,4,5,3,7,4,3,3,2,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,6,3,3,6,7,7,7,4,5,2,5,4,3,4,5,4,5,5,5,5,5,2,5,5,3,4,4,3,5,5,5,3,5,3,5,4,3,4,4,5,5,5,3,4,5,3,5,5,5,4,5,4,5,5,5,3,5,5,2,5,4,4,5,4,4,4,5
2019-09-16T13:56:55Z,2019-09-16T14:31:05Z,0,100,2049,1,2019-09-16T14:31:06Z,R_2qE0FkRNu6xuW33,anonymous,EN,49,1,5,5,5,7,7,4,6,7,6,5,3,5,7,3,4,6,5,6,4,6,4,4,7,6,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,7,3,4,2,5,2,4,2,2,5,5,5,4,5,1,4,5,2,4,4,2,4,5,5,2,5,5,2,5,2,5,3,3,2,5,3,1,5,2,4,4,2,3,4,3,4,5,3,3,4,5,3,5,2,3,5,3,5,5,5,2,5,4
2019-09-16T13:59:36Z,2019-09-16T14:32:18Z,0,100,1961,1,2019-09-16T14:32:19Z,R_DV9dyCH5UHi2d8d,anonymous,EN,52,1,7,7,7,7,7,4,1,5,3,4,3,3,3,3,3,4,3,3,3,8,5,2,6,5,7,6,2,2,3,2,3,3,2,2,3,3,2,2,2,2,2,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,4,2,2,4,7,5,6,4,5,2,4,3,2,3,4,2,4,4,4,5,3,4,3,4,2,3,2,4,4,3,4,2,4,2,4,4,3,2,4,3,4,4,3,3,3,2,3,4,3,2,4,3,4,4,2,3,3,2,3,5,3,3,4,3,4,4,4
2019-09-16T13:57:32Z,2019-09-16T14:33:13Z,0,100,2141,1,2019-09-16T14:33:14Z,R_10HGxMqIizlT1wT,anonymous,EN,50,6,1,1,1,1,7,3,1,7,2,2,2,2,1,2,4,3,2,3,1,7,2,4,7,5,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,5,7,5,3,3,2,4,4,1,4,5,3,2,3,1,5,2,2,4,3,4,5,3,4,4,4,1,3,5,2,4,2,4,4,3,4,4,5,1,4,2,3,4,5,2,3,2,4,5,2,3,3,1,1,3,5,1,3,3,3,2,2,2,5
2019-09-16T13:56:21Z,2019-09-16T14:34:58Z,0,100,2317,1,2019-09-16T14:34:59Z,R_3lACbJjmQNoJpk3,anonymous,EN,48,6,2,3,1,1,6,4,5,6,5,3,3,3,5,3,5,4,6,5,4,8,7,5,7,7,7,7,3,4,3,2,2,2,3,2,3,2,5,2,3,2,2,3,2,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,2,6,7,5,7,2,5,3,4,4,4,3,4,3,2,4,2,2,2,2,3,3,3,2,4,4,4,2,3,2,2,2,3,3,3,2,3,4,3,4,3,2,3,4,4,3,2,3,4,4,3,3,2,4,2,3,4,4,2,2,4,3,2,3,2
2019-09-16T14:00:10Z,2019-09-16T14:36:23Z,0,100,2172,1,2019-09-16T14:36:24Z,R_1gijwCah9JXWtgc,anonymous,EN,51,5,5,5,5,3,7,3,4,7,3,3,5,3,3,3,5,3,5,3,3,6,5,6,5,6,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,3,3,2,5,7,4,3,4,4,4,4,2,5,3,4,4,4,4,5,4,5,1,3,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,3,4,4,4,4,5,4,2,2,4,4,4,4,4,5,5,4,4,3,2,4,4,4,4,4,4,5,5
2019-09-16T14:38:05Z,2019-09-16T15:14:50Z,0,100,2205,1,2019-09-16T15:14:51Z,R_a2HMVGWMG2CunhT,anonymous,EN,53,1,5,4,6,5,7,2,3,1,3,2,5,2,1,1,5,3,5,4,1,1,3,1,3,5,6,1,1,1,1,3,2,1,1,1,2,3,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,4,4,1,1,2,4,4,4,2,4,2,5,4,5,5,4,1,4,2,5,4,3,4,4,4,4,3,4,4,4,2,4,2,4,1,4,2,4,4,5,4,4,2,5,4,3,3,4,4,5,5,4,1,3,2,5,4,4,4,4,4,4,5,5
2019-09-10T15:15:02Z,2019-09-18T08:35:04Z,0,100,667201,1,2019-09-18T08:35:04Z,R_2qlX5F6VS5blgNJ,anonymous,EN,55,3,4,3,6,7,7,5,4,7,3,1,3,2,2,1,2,4,2,3,2,6,6,3,5,5,6,3,1,3,2,3,3,3,3,1,3,4,2,3,3,3,5,5,4,3,6,2,1,2,2,3,2,1,2,1,3,1,4,2,4,2,2,5,2,4,1,1,5,4,2,6,6,5,4,4,5,4,4,3,2,2,4,2,1,4,2,5,5,4,1,2,3,3,5,5,4,2,4,4,4,4,3,4,2,1,4,1,1,3,4,3,4,5,3,3,4,3,5,4,3,4,4,1,4,4,1,2,2,1,3,4,2,4,4
2019-09-18T07:58:26Z,2019-09-18T08:35:44Z,0,100,2237,1,2019-09-18T08:35:44Z,R_TjRXobeJhEkRc7D,anonymous,EN,54,1,4,5,4,4,7,3,5,7,4,1,7,3,7,1,6,4,5,4,4,8,7,7,6,6,6,7,5,5,5,5,5,5,4,4,5,5,5,4,4,4,5,4,5,5,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,6,5,5,7,7,6,5,4,4,4,5,4,3,3,4,4,4,4,4,4,4,4,5,4,2,4,4,4,5,2,3,1,5,3,4,2,4,4,5,3,5,2,3,3,3,2,3,2,3,2,5,5,5,5,2,4,2,4,5,4,4,3,4,4,5,4,5
2019-09-18T08:02:34Z,2019-09-18T08:37:31Z,0,100,2096,1,2019-09-18T08:37:32Z,R_Dor9Q2q8xiVVPbz,anonymous,EN,58,6,1,2,2,1,7,4,3,6,5,4,4,4,6,3,5,3,6,3,4,6,6,5,4,6,5,3,1,1,1,2,2,1,3,1,2,2,1,1,1,1,2,3,3,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,2,1,5,1,5,2,2,3,4,4,3,4,2,4,2,4,5,5,3,4,5,5,4,1,4,4,5,5,5,3,1,2,4,4,3,4,1,4,3,2,4,3,2,4,4,4,1,1,3,3,5,4,4,2,2,2,4,1,5,2,2,4,5,3,5,4
2019-09-18T07:59:38Z,2019-09-18T08:40:47Z,0,100,2469,1,2019-09-18T08:40:48Z,R_21FCvHdx3wCWIDA,anonymous,EN,56,1,4,3,7,7,6,3,3,6,3,2,1,2,5,1,1,4,2,4,5,3,3,4,6,7,4,5,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,5,6,7,5,5,2,2,5,4,3,3,5,4,5,5,3,5,5,5,4,5,2,3,5,4,5,4,4,5,1,5,4,3,4,2,3,5,4,5,2,2,4,5,3,5,4,4,4,4,3,4,2,3,4,4,5,4,2,2,4,2,5,4,4,4
2019-09-18T08:53:38Z,2019-09-18T09:16:42Z,0,100,1383,1,2019-09-18T09:16:43Z,R_3espcrN8ootEV0l,anonymous,EN,60,6,2,2,3,1,1,2,1,1,2,2,1,2,4,1,1,2,2,4,1,7,2,1,5,5,3,5,1,2,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,6,3,1,4,3,5,4,4,4,4,4,1,5,3,5,5,4,1,4,5,4,5,1,2,3,4,4,4,3,4,1,5,3,4,4,4,4,5,3,4,4,1,3,5,5,4,3,2,4,5,5,5,1,2,4,5,4,5,1,2,4,5,5
2019-09-18T08:53:04Z,2019-09-18T09:19:35Z,0,100,1590,1,2019-09-18T09:19:37Z,R_33eWwoEDYHgqtgf,anonymous,EN,59,3,2,3,3,6,7,4,3,7,5,3,4,4,3,2,4,5,3,4,4,6,3,4,5,6,4,6,4,4,5,4,6,4,4,4,4,4,4,3,5,3,4,4,5,5,3,3,1,1,2,4,2,2,1,1,1,1,4,2,3,3,3,1,2,2,1,3,5,3,2,6,7,6,5,4,4,3,5,5,2,4,4,2,4,5,3,5,3,4,5,5,3,4,3,5,4,2,4,3,4,2,3,4,2,1,4,3,2,5,2,4,4,4,3,4,3,2,4,4,4,4,3,3,2,4,5,5,2,5,3,2,4,4,5
2019-09-18T08:00:51Z,2019-09-18T09:20:28Z,0,100,4776,1,2019-09-18T09:20:28Z,R_1OUIEOtPdUFd1Jq,anonymous,EN,57,5,1,2,2,1,6,5,7,7,6,2,3,2,7,3,7,5,5,4,6,8,7,7,7,6,6,7,3,2,3,2,2,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,2,4,5,7,5,7,3,4,2,4,4,3,4,5,3,4,4,3,4,4,4,4,4,2,4,4,5,4,3,4,4,4,2,5,4,4,3,4,3,4,3,3,5,4,3,4,3,2,3,4,3,4,4,3,5,3,3,5,3,4,4,3,3,4,4,3
2019-09-18T13:06:32Z,2019-09-18T13:31:17Z,0,100,1485,1,2019-09-18T13:31:18Z,R_301qifZLMQpMoKD,anonymous,EN,63,6,2,2,2,2,5,3,2,5,3,3,3,3,3,3,2,4,3,3,2,7,4,4,5,4,5,6,1,2,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,2,5,7,5,5,2,4,4,4,4,2,3,4,4,3,4,2,5,2,2,3,3,4,4,3,4,4,3,4,3,4,3,4,4,2,2,3,3,2,2,3,4,3,2,2,4,2,4,4,3,4,4,4,4,2,3,4,4,2,3,3,2,3,2,2
2019-09-18T13:08:14Z,2019-09-18T13:33:32Z,0,100,1517,1,2019-09-18T13:33:32Z,R_3CIYlmEDDabLwjm,anonymous,EN,65,6,2,2,1,1,7,4,6,7,5,3,1,4,7,1,3,6,6,5,7,8,7,5,7,7,7,6,1,1,1,2,2,1,1,1,3,2,1,2,1,1,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,3,1,1,2,5,4,4,6,7,7,4,2,4,4,4,5,2,2,5,3,1,4,3,2,4,3,4,4,4,4,2,4,5,4,4,2,4,4,2,2,2,1,3,4,1,4,2,4,4,5,2,2,2,3,2,5,2,3,5,2,4,2,4,4,2,2,4,4,1,1,2
2019-09-18T13:11:47Z,2019-09-18T13:33:42Z,0,100,1315,1,2019-09-18T13:33:43Z,R_3D1JUnz7vr5c0Ld,anonymous,EN,66,1,6,5,6,5,7,6,4,5,6,5,7,6,6,6,7,7,7,6,2,7,5,6,7,6,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,7,7,7,7,7,3,4,4,3,4,3,1,4,3,4,5,5,4,4,3,5,3,3,4,3,3,4,4,5,2,2,4,3,3,3,3,4,3,4,4,4,4,4,4,4,2,3,3,2,2,3,4,3,4,3,3,3,4,4,3,3,4,3,3,5
2019-09-18T13:03:15Z,2019-09-18T13:33:45Z,0,100,1829,1,2019-09-18T13:33:46Z,R_3iVWgp7ShTDPpP7,anonymous,EN,61,1,6,6,7,7,7,6,2,7,6,3,2,5,3,3,5,6,4,6,2,7,5,3,5,5,6,7,1,1,1,5,5,1,1,1,5,4,2,1,1,2,5,5,4,1,5,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,3,2,1,6,7,6,2,5,3,4,3,2,3,4,5,5,1,5,4,5,4,5,3,4,3,4,4,5,2,4,5,5,4,3,2,2,4,2,4,4,1,5,3,4,3,4,2,4,4,4,3,4,2,5,4,3,4,4,2,3,4,4,3,5,1,4,4
2019-09-18T13:04:34Z,2019-09-18T13:36:22Z,0,100,1907,1,2019-09-18T13:36:22Z,R_1NksGycvj2Dr39q,anonymous,EN,62,7,2,4,1,1,4,2,7,2,2,2,5,3,6,2,5,2,4,2,2,8,5,5,7,4,7,4,3,5,5,3,1,4,6,2,3,3,5,6,4,5,2,1,1,2,2,5,1,1,5,6,5,1,1,1,1,1,1,5,1,1,2,3,5,6,2,3,5,4,1,3,3,2,7,2,3,4,2,4,3,1,5,5,2,5,4,4,3,2,4,4,3,1,4,3,2,3,4,1,2,4,2,4,4,1,4,4,1,5,4,2,5,5,2,2,2,2,2,3,1,2,4,4,5,4,1,4,4,1,4,4,3,2,5
2019-09-18T13:47:21Z,2019-09-18T14:10:21Z,0,100,1380,1,2019-09-18T14:10:22Z,R_3Hz5YnYAu1vsbqd,anonymous,EN,69,6,5,5,5,1,6,5,3,6,6,4,2,4,1,4,2,5,2,4,2,6,5,5,4,4,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,6,5,7,2,5,3,1,1,2,3,5,5,4,5,5,1,5,5,2,2,4,2,5,3,4,1,1,2,2,1,1,2,1,5,4,3,4,4,5,2,4,4,2,2,4,4,5,2,4,1,5,4,4,3,4,1,2,5,5,2,2,4,5,2
2019-09-18T13:47:05Z,2019-09-18T14:13:00Z,0,100,1555,1,2019-09-18T14:13:01Z,R_0dldVXxBqkT64LL,anonymous,EN,68,6,2,2,2,1,7,7,1,4,7,5,3,6,2,6,5,7,7,6,2,8,5,1,5,7,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,7,5,2,1,5,3,4,4,5,1,5,3,4,5,5,1,5,2,4,3,3,4,3,4,3,4,4,1,5,4,4,3,5,1,3,4,3,5,3,2,4,3,1,3,2,3,4,4,2,5,3,1,4,1,2,4,4,1,3,2,3,4,5
2019-09-18T13:07:26Z,2019-09-18T14:13:12Z,0,100,3946,1,2019-09-18T14:13:12Z,R_3xfOLm4H9ma28zT,anonymous,EN,70,2,2,3,4,4,3,3,2,5,5,3,1,3,3,2,7,5,3,4,1,7,3,4,7,7,6,6,4,4,4,5,5,4,4,4,5,4,4,4,4,4,4,6,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,5,7,5,6,1,4,2,3,3,4,3,5,2,2,4,2,3,5,2,4,4,1,3,2,2,3,1,5,1,4,2,5,3,2,1,5,2,2,5,2,3,4,3,3,3,1,3,4,1,2,4,1,2,4,4,2,3,4,3,3,2,3,3,2
2019-09-18T13:46:21Z,2019-09-18T14:13:34Z,0,100,1632,1,2019-09-18T14:13:34Z,R_wLQq3XpUIerRITn,anonymous,EN,67,6,1,1,1,1,5,3,5,7,6,2,7,2,6,1,7,2,6,2,2,8,6,3,6,4,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,5,3,4,3,4,2,5,1,4,4,4,2,5,2,3,4,3,3,5,4,3,4,3,4,5,3,3,3,4,4,5,3,1,5,2,3,5,3,2,4,3,2,5,3,2,3,4,2,5,2,2,5,4,4,5,4,2,4,4
2019-09-18T14:17:03Z,2019-09-18T14:40:43Z,0,100,1420,1,2019-09-18T14:40:44Z,R_e8xFFJPtNWWfYjL,anonymous,EN,71,6,3,4,4,2,7,5,1,1,7,5,1,4,1,1,2,5,3,5,1,6,1,3,6,7,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,3,1,5,5,1,2,4,5,3,5,4,4,5,2,5,5,2,3,4,4,5,4,5,4,5,4,5,5,2,2,2,4,3,4,4,3,5,3,5,5,1,2,4,4,4,5,5,4,5,4,5,4,4,2,4,4,5,3,2,2,5,4
2019-09-19T08:09:19Z,2019-09-19T08:31:05Z,0,100,1305,1,2019-09-19T08:31:07Z,R_2fJAoaSrSV6hhkg,anonymous,EN,72,6,2,2,2,2,5,4,5,5,5,3,5,3,2,3,6,4,3,4,3,6,5,6,6,5,7,4,2,2,3,2,2,3,3,2,2,3,3,3,3,3,2,3,2,3,3,2,2,2,3,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,2,3,5,3,2,4,5,3,6,5,5,2,4,2,4,5,5,4,4,5,4,4,5,3,4,2,2,3,5,5,4,2,4,4,4,3,4,4,4,2,5,3,1,4,3,5,4,4,2,4,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,4,3,2,4
2019-09-19T08:09:52Z,2019-09-19T08:31:31Z,0,100,1299,1,2019-09-19T08:31:32Z,R_5Arg18s00JyZ0w9,anonymous,EN,73,6,1,1,1,1,6,4,2,7,5,2,2,3,4,3,4,5,6,4,2,8,5,5,6,4,5,7,4,5,4,4,4,5,5,3,6,4,6,5,4,4,5,6,4,4,6,4,2,1,4,2,2,3,1,2,1,1,3,2,2,1,3,2,2,2,2,2,2,3,2,3,7,5,7,5,4,2,4,4,3,5,4,5,3,5,4,4,4,3,5,4,2,4,4,2,4,4,4,5,4,4,4,4,3,4,4,4,5,4,4,4,4,4,5,5,2,4,4,4,4,5,3,4,3,4,3,4,4,4,4,4,4,5,5
2019-09-19T08:11:58Z,2019-09-19T08:32:40Z,0,100,1241,1,2019-09-19T08:32:41Z,R_AgNJjL80GOfXD5T,anonymous,EN,77,2,5,5,6,6,6,5,3,7,5,5,4,4,5,5,3,5,6,5,3,7,5,5,6,4,5,6,3,4,3,4,3,3,5,3,5,5,5,5,3,3,4,6,4,5,5,3,2,2,4,1,2,1,2,1,1,2,4,2,3,2,3,3,2,2,1,2,7,6,4,7,7,7,7,2,4,2,2,2,3,2,4,4,2,5,3,2,2,2,2,5,1,4,4,2,3,4,3,1,5,2,2,4,2,4,5,5,3,5,4,3,4,3,4,4,1,4,3,4,1,4,2,2,4,4,2,4,2,5,5,2,2,2,4
2019-09-19T08:11:24Z,2019-09-19T08:33:06Z,0,100,1301,1,2019-09-19T08:33:06Z,R_3PyLnB5pCThl2X2,anonymous,EN,76,7,1,1,1,1,5,4,1,7,2,3,4,5,3,3,5,6,3,4,1,8,5,5,6,4,5,3,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,3,4,7,6,6,5,4,5,2,5,4,4,2,4,3,3,5,5,4,5,2,5,5,4,4,4,4,5,5,5,5,5,2,2,5,5,1,3,3,4,5,5,3,4,5,2,5,2,3,4,4,4,5,4,4,5,4,4,5,5,4,5,4,3,5,5
